sitrep_no	cfr	cas_cumules	deces_cumules	suspects	nouveaux_cas	date	nouveaux_cas_calc	nouveaux_deces	var_cas	moy_mobile_cas
1	50	8	4	246	NA	5/14/2026	NA	NA	NA	NA
2	30.8	13	4	246	5	5/17/2026	5	0	5	5
4	12.1	33	4	516	20	5/18/2026	20	0	20	12.5
5	7.8	51	4	575	18	5/19/2026	18	0	18	14.33333333
6	9.4	64	6	671	13	5/20/2026	13	2	13	17
7	10.8	83	9	746	19	5/21/2026	19	3	19	16.66666667
8	11	91	10	867	8	5/22/2026	8	1	8	13.33333333
9	9.9	101	10	904	10	5/23/2026	10	0	10	12.33333333
10	9.5	105	10	906	4	5/24/2026	4	0	4	7.333333333
11	11.3	106	12	998	1	5/25/2026	1	2	1	5
12	14	121	17	1077	15	5/26/2026	15	5	15	6.666666667
13	13.6	125	17	906	4	5/27/2026	4	0	4	6.666666667
14	8.1	210	17	349	85	5/28/2026	85	0	85	34.66666667
15	16	263	42	349	53	5/29/2026	53	25	53	47.33333333
16	17.6	238	42	321	-25	5/30/2026	-25	0	-25	37.66666667
17	15	321	48	220	83	5/31/2026	83	6	83	37
18	17.4	344	60	289	23	6/1/2026	23	12	23	27
19	17.1	363	62	206	19	6/2/2026	19	2	19	41.66666667
20	16.8	381	64	NA	18	6/3/2026	18	2	18	20
21	18.1	452	82	153	71	6/4/2026	71	18	71	36
22	17.6	488	86	119	36	6/5/2026	36	4	36	41.66666667
23	17.7	515	91	117	27	6/6/2026	27	5	27	44.66666667
24	18.4	550	101	94	35	6/7/2026	35	10	35	32.66666667
25	19.2	598	115	138	48	6/8/2026	48	14	48	36.66666667
26	20	635	127	119	37	6/9/2026	37	12	37	40
27	20.1	676	136	119	41	6/10/2026	41	9	41	42
28	20.2	689	139	168	13	6/11/2026	13	3	13	30.33333333
30	23.1	782	181	136	93	6/13/2026	93	42	93	49
